filename,width,height,class,xmin,ymin,xmax,ymax
img11.jpg,225,225,jigirthanda,46,28,178,219
img12.jpg,277,182,jigirthanda,105,3,171,123
img13.jpg,259,194,jigirthanda,60,37,138,139
img13.jpg,259,194,jigirthanda,144,36,208,154
img14.jpg,320,158,jigirthanda,42,8,101,33
img14.jpg,320,158,jigirthanda,114,5,169,27
img14.jpg,320,158,jigirthanda,183,4,235,61
img14.jpg,320,158,jigirthanda,251,6,303,58
img14.jpg,320,158,jigirthanda,1,55,69,111
img14.jpg,320,158,jigirthanda,74,52,146,106
img14.jpg,320,158,jigirthanda,151,69,213,108
img14.jpg,320,158,jigirthanda,216,68,279,107
img14.jpg,320,158,jigirthanda,16,115,109,158
img14.jpg,320,158,jigirthanda,113,116,187,158
img14.jpg,320,158,jigirthanda,195,116,284,158
img15.jpg,259,194,jigirthanda,118,64,171,150
img16.jpg,206,244,jigirthanda,27,30,142,159
img17.jpg,266,190,jigirthanda,63,61,161,173
img18.jpg,259,194,jigirthanda,53,26,138,138
img18.jpg,259,194,jigirthanda,142,28,226,152
img19.jpg,204,247,jigirthanda,47,31,143,194
img20.jpg,292,173,jigirthanda,5,7,83,35
img20.jpg,292,173,jigirthanda,94,3,171,34
img20.jpg,292,173,jigirthanda,176,1,245,25
img20.jpg,292,173,jigirthanda,44,52,122,128
img20.jpg,292,173,jigirthanda,139,82,211,118
img20.jpg,292,173,jigirthanda,216,73,289,124
img20.jpg,292,173,jigirthanda,89,126,184,167
img21.jpg,201,251,jigirthanda,72,104,144,217
img22.jpg,337,450,jigirthanda,75,151,229,391
img23.jpg,800,530,jigirthanda,315,63,529,382
img24.jpg,683,1024,jigirthanda,95,419,508,942
img25.jpg,670,401,jigirthanda,157,9,586,364
img26.jpg,236,295,jigirthanda,51,104,156,252
img26.jpg,236,295,jigirthanda,1,12,47,169
img27.jpg,550,412,jigirthanda,66,72,295,328
img27.jpg,550,412,jigirthanda,367,178,506,288
img28.jpg,572,734,jigirthanda,201,321,445,704
img29.jpg,200,200,jigirthanda,39,103,107,191
img29.jpg,200,200,jigirthanda,120,55,173,125
img30.jpg,500,440,jigirthanda,189,180,319,402
img31.jpg,529,572,jigirthanda,104,186,352,535
img32.jpg,200,200,jigirthanda,22,19,152,182
img33.jpg,337,450,jigirthanda,40,117,259,405
img34.jpg,480,360,jigirthanda,58,31,218,315
img34.jpg,480,360,jigirthanda,239,32,421,302
img35.jpg,259,194,jigirthanda,44,62,113,143
img35.jpg,259,194,jigirthanda,161,60,226,149
img36.jpg,203,249,jigirthanda,61,72,151,205
img37.jpg,300,168,jigirthanda,41,25,200,136
img38.jpg,300,168,jigirthanda,121,44,239,157
img39.jpg,259,194,jigirthanda,116,60,193,168
img40.jpg,178,283,jigirthanda,35,20,178,257
img41.jpg,300,168,jigirthanda,46,59,132,128
img41.jpg,300,168,jigirthanda,199,50,283,121
img42.jpg,259,194,jigirthanda,56,37,135,147
img42.jpg,259,194,jigirthanda,140,37,219,153
img43.jpg,277,182,jigirthanda,69,20,187,173
img44.jpg,275,183,jigirthanda,47,17,205,173
img45.jpg,200,200,jigirthanda,34,12,158,192
img46.jpg,300,168,jigirthanda,31,34,127,162
img46.jpg,300,168,jigirthanda,137,33,280,160
img47.jpg,183,275,jigirthanda,25,98,149,251
img48.jpg,275,183,jigirthanda,113,35,172,154
img49.jpg,225,225,jigirthanda,21,16,185,218
img50.jpg,214,235,jigirthanda,44,70,186,156
